"Time","Buses.On.Route","RouteID"
"1372900740","8","S9"
"1372900800","8","S9"
"1372900860","8","S9"
"1372900920","8","S9"
"1372900980","6","S9"
"1372901040","6","S9"
"1372901100","4","S9"
"1372901160","4","S9"
"1372901220","4","S9"
"1372901280","4","S9"
"1372901340","4","S9"
"1372901400","6","S9"
"1372901460","6","S9"
"1372901520","6","S9"
"1372901580","6","S9"
"1372901640","6","S9"
"1372901700","6","S9"
"1372901760","6","S9"
"1372901820","6","S9"
"1372901880","6","S9"
"1372901940","6","S9"
"1372902000","4","S9"
"1372902060","4","S9"
"1372902120","4","S9"
"1372902180","4","S9"
"1372902240","4","S9"
"1372902300","4","S9"
"1372902360","4","S9"
"1372902420","4","S9"
"1372902480","4","S9"
"1372902540","4","S9"
"1372902600","4","S9"
"1372902660","4","S9"
"1372902720","4","S9"
"1372902780","4","S9"
"1372902840","4","S9"
"1372902900","2","S9"
"1372902960","2","S9"
"1372903020","2","S9"
"1372903080","2","S9"
"1372903140","2","S9"
"1372903200","2","S9"
"1372903260","2","S9"
"1372903320","2","S9"
"1372903380","2","S9"
"1372903440","2","S9"
"1372903500","2","S9"
"1372903560","2","S9"
"1372903620","2","S9"
"1372903680","2","S9"
"1372903740","2","S9"
"1372903800","0","S9"
"1372903860","0","S9"
"1372903920","0","S9"
"1372903980","0","S9"
"1372904040","0","S9"
"1372904100","0","S9"
"1372904160","0","S9"
"1372904220","0","S9"
"1372904280","0","S9"
"1372904340","0","S9"
"1372904400","0","S9"
"1372904460","0","S9"
"1372904520","0","S9"
"1372904580","0","S9"
"1372904640","0","S9"
"1372904700","0","S9"
"1372904760","0","S9"
"1372904820","0","S9"
"1372904880","0","S9"
"1372904940","0","S9"
"1372905000","0","S9"
"1372905060","0","S9"
"1372905120","0","S9"
"1372905180","0","S9"
"1372905240","0","S9"
"1372905300","0","S9"
"1372905360","0","S9"
"1372905420","0","S9"
"1372905480","0","S9"
"1372905540","0","S9"
"1372905600","0","S9"
"1372905660","0","S9"
"1372905720","0","S9"
"1372905780","0","S9"
"1372905840","0","S9"
"1372905900","0","S9"
"1372905960","0","S9"
"1372906020","0","S9"
"1372906080","0","S9"
"1372906140","0","S9"
"1372906200","0","S9"
"1372906260","0","S9"
"1372906320","0","S9"
"1372906380","0","S9"
"1372906440","0","S9"
"1372906500","0","S9"
"1372906560","0","S9"
"1372906620","0","S9"
"1372906680","0","S9"
"1372906740","0","S9"
"1372906800","0","S9"
"1372906860","0","S9"
"1372906920","0","S9"
"1372906980","0","S9"
"1372907040","0","S9"
"1372907100","0","S9"
"1372907160","0","S9"
"1372907220","0","S9"
"1372907280","0","S9"
"1372907340","0","S9"
"1372907400","0","S9"
"1372907460","0","S9"
"1372907520","0","S9"
"1372907580","0","S9"
"1372907640","0","S9"
"1372907700","0","S9"
"1372907760","0","S9"
"1372907820","0","S9"
"1372907880","0","S9"
"1372907940","0","S9"
"1372908000","0","S9"
"1372908060","0","S9"
"1372908120","0","S9"
"1372908180","0","S9"
"1372908240","0","S9"
"1372908300","0","S9"
"1372908360","0","S9"
"1372908420","0","S9"
"1372908480","0","S9"
"1372908540","0","S9"
"1372908600","0","S9"
"1372908660","0","S9"
"1372908720","0","S9"
"1372908780","0","S9"
"1372908840","0","S9"
"1372908900","0","S9"
"1372908960","0","S9"
"1372909020","0","S9"
"1372909080","0","S9"
"1372909140","0","S9"
"1372909200","0","S9"
"1372909260","0","S9"
"1372909320","0","S9"
"1372909380","0","S9"
"1372909440","0","S9"
"1372909500","0","S9"
"1372909560","0","S9"
"1372909620","0","S9"
"1372909680","0","S9"
"1372909740","0","S9"
"1372909800","0","S9"
"1372909860","0","S9"
"1372909920","0","S9"
"1372909980","0","S9"
"1372910040","0","S9"
"1372910100","0","S9"
"1372910160","0","S9"
"1372910220","0","S9"
"1372910280","0","S9"
"1372910340","0","S9"
"1372910400","0","S9"
"1372824000","0","V5"
"1372824060","0","V5"
"1372824120","0","V5"
"1372824180","0","V5"
"1372824240","0","V5"
"1372824300","0","V5"
"1372824360","0","V5"
"1372824420","0","V5"
"1372824480","0","V5"
"1372824540","0","V5"
"1372824600","0","V5"
"1372824660","0","V5"
"1372824720","0","V5"
"1372824780","0","V5"
"1372824840","0","V5"
"1372824900","0","V5"
"1372824960","0","V5"
"1372825020","0","V5"
"1372825080","0","V5"
"1372825140","0","V5"
"1372825200","0","V5"
"1372825260","0","V5"
"1372825320","0","V5"
"1372825380","0","V5"
"1372825440","0","V5"
"1372825500","0","V5"
"1372825560","0","V5"
"1372825620","0","V5"
"1372825680","0","V5"
"1372825740","0","V5"
"1372825800","0","V5"
"1372825860","0","V5"
"1372825920","0","V5"
"1372825980","0","V5"
"1372826040","0","V5"
"1372826100","0","V5"
"1372826160","0","V5"
"1372826220","0","V5"
"1372826280","0","V5"
"1372826340","0","V5"
"1372826400","0","V5"
"1372826460","0","V5"
"1372826520","0","V5"
"1372826580","0","V5"
"1372826640","0","V5"
"1372826700","0","V5"
"1372826760","0","V5"
"1372826820","0","V5"
"1372826880","0","V5"
"1372826940","0","V5"
"1372827000","0","V5"
"1372827060","0","V5"
"1372827120","0","V5"
"1372827180","0","V5"
"1372827240","0","V5"
"1372827300","0","V5"
"1372827360","0","V5"
"1372827420","0","V5"
"1372827480","0","V5"
"1372827540","0","V5"
"1372827600","0","V5"
"1372827660","0","V5"
"1372827720","0","V5"
"1372827780","0","V5"
"1372827840","0","V5"
"1372827900","0","V5"
"1372827960","0","V5"
"1372828020","0","V5"
"1372828080","0","V5"
"1372828140","0","V5"
"1372828200","0","V5"
"1372828260","0","V5"
"1372828320","0","V5"
"1372828380","0","V5"
"1372828440","0","V5"
"1372828500","0","V5"
"1372828560","0","V5"
"1372828620","0","V5"
"1372828680","0","V5"
"1372828740","0","V5"
"1372828800","0","V5"
"1372828860","0","V5"
"1372828920","0","V5"
"1372828980","0","V5"
"1372829040","0","V5"
"1372829100","0","V5"
"1372829160","0","V5"
"1372829220","0","V5"
"1372829280","0","V5"
"1372829340","0","V5"
"1372829400","0","V5"
"1372829460","0","V5"
"1372829520","0","V5"
"1372829580","0","V5"
"1372829640","0","V5"
"1372829700","0","V5"
"1372829760","0","V5"
"1372829820","0","V5"
"1372829880","0","V5"
"1372829940","0","V5"
"1372830000","0","V5"
"1372830060","0","V5"
"1372830120","0","V5"
"1372830180","0","V5"
"1372830240","0","V5"
"1372830300","0","V5"
"1372830360","0","V5"
"1372830420","0","V5"
"1372830480","0","V5"
"1372830540","0","V5"
"1372830600","0","V5"
"1372830660","0","V5"
"1372830720","0","V5"
"1372830780","0","V5"
"1372830840","0","V5"
"1372830900","0","V5"
"1372830960","0","V5"
"1372831020","0","V5"
"1372831080","0","V5"
"1372831140","0","V5"
"1372831200","0","V5"
"1372831260","0","V5"
"1372831320","0","V5"
"1372831380","0","V5"
"1372831440","0","V5"
"1372831500","0","V5"
"1372831560","0","V5"
"1372831620","0","V5"
"1372831680","0","V5"
"1372831740","0","V5"
"1372831800","0","V5"
"1372831860","0","V5"
"1372831920","0","V5"
"1372831980","0","V5"
"1372832040","0","V5"
"1372832100","0","V5"
"1372832160","0","V5"
"1372832220","0","V5"
"1372832280","0","V5"
"1372832340","0","V5"
"1372832400","0","V5"
"1372832460","0","V5"
"1372832520","0","V5"
"1372832580","0","V5"
"1372832640","0","V5"
"1372832700","0","V5"
"1372832760","0","V5"
"1372832820","0","V5"
"1372832880","0","V5"
"1372832940","0","V5"
"1372833000","0","V5"
"1372833060","0","V5"
"1372833120","0","V5"
"1372833180","0","V5"
"1372833240","0","V5"
"1372833300","0","V5"
"1372833360","0","V5"
"1372833420","0","V5"
"1372833480","0","V5"
"1372833540","0","V5"
"1372833600","0","V5"
"1372833660","0","V5"
"1372833720","0","V5"
"1372833780","0","V5"
"1372833840","0","V5"
"1372833900","0","V5"
"1372833960","0","V5"
"1372834020","0","V5"
"1372834080","0","V5"
"1372834140","0","V5"
"1372834200","0","V5"
"1372834260","0","V5"
"1372834320","0","V5"
"1372834380","0","V5"
"1372834440","0","V5"
"1372834500","0","V5"
"1372834560","0","V5"
"1372834620","0","V5"
"1372834680","0","V5"
"1372834740","0","V5"
"1372834800","0","V5"
"1372834860","0","V5"
"1372834920","0","V5"
"1372834980","0","V5"
"1372835040","0","V5"
"1372835100","0","V5"
"1372835160","0","V5"
"1372835220","0","V5"
"1372835280","0","V5"
"1372835340","0","V5"
"1372835400","0","V5"
"1372835460","0","V5"
"1372835520","0","V5"
"1372835580","0","V5"
"1372835640","0","V5"
"1372835700","0","V5"
"1372835760","0","V5"
"1372835820","0","V5"
"1372835880","0","V5"
"1372835940","0","V5"
"1372836000","0","V5"
"1372836060","0","V5"
"1372836120","0","V5"
"1372836180","0","V5"
"1372836240","0","V5"
"1372836300","0","V5"
"1372836360","0","V5"
"1372836420","0","V5"
"1372836480","0","V5"
"1372836540","0","V5"
"1372836600","0","V5"
"1372836660","0","V5"
"1372836720","0","V5"
"1372836780","0","V5"
"1372836840","0","V5"
"1372836900","0","V5"
"1372836960","0","V5"
"1372837020","0","V5"
"1372837080","0","V5"
"1372837140","0","V5"
"1372837200","0","V5"
"1372837260","0","V5"
"1372837320","0","V5"
"1372837380","0","V5"
"1372837440","0","V5"
"1372837500","0","V5"
"1372837560","0","V5"
"1372837620","0","V5"
"1372837680","0","V5"
"1372837740","0","V5"
"1372837800","0","V5"
"1372837860","0","V5"
"1372837920","0","V5"
"1372837980","0","V5"
"1372838040","0","V5"
"1372838100","0","V5"
"1372838160","0","V5"
"1372838220","0","V5"
"1372838280","0","V5"
"1372838340","0","V5"
"1372838400","0","V5"
"1372838460","0","V5"
"1372838520","0","V5"
"1372838580","0","V5"
"1372838640","0","V5"
"1372838700","0","V5"
"1372838760","0","V5"
"1372838820","0","V5"
"1372838880","0","V5"
"1372838940","0","V5"
"1372839000","0","V5"
"1372839060","0","V5"
"1372839120","0","V5"
"1372839180","0","V5"
"1372839240","0","V5"
"1372839300","0","V5"
"1372839360","0","V5"
"1372839420","0","V5"
"1372839480","0","V5"
"1372839540","0","V5"
"1372839600","0","V5"
"1372839660","0","V5"
"1372839720","0","V5"
"1372839780","0","V5"
"1372839840","0","V5"
"1372839900","0","V5"
"1372839960","0","V5"
"1372840020","0","V5"
"1372840080","0","V5"
"1372840140","0","V5"
"1372840200","0","V5"
"1372840260","0","V5"
"1372840320","0","V5"
"1372840380","0","V5"
"1372840440","0","V5"
"1372840500","0","V5"
"1372840560","0","V5"
"1372840620","0","V5"
"1372840680","0","V5"
"1372840740","0","V5"
"1372840800","0","V5"
"1372840860","0","V5"
"1372840920","0","V5"
"1372840980","0","V5"
"1372841040","0","V5"
"1372841100","0","V5"
"1372841160","0","V5"
"1372841220","0","V5"
"1372841280","0","V5"
"1372841340","0","V5"
"1372841400","0","V5"
"1372841460","0","V5"
"1372841520","0","V5"
"1372841580","0","V5"
"1372841640","0","V5"
"1372841700","0","V5"
"1372841760","0","V5"
"1372841820","0","V5"
"1372841880","0","V5"
"1372841940","0","V5"
"1372842000","0","V5"
"1372842060","0","V5"
"1372842120","0","V5"
"1372842180","0","V5"
"1372842240","0","V5"
"1372842300","0","V5"
"1372842360","0","V5"
"1372842420","0","V5"
"1372842480","0","V5"
"1372842540","0","V5"
"1372842600","0","V5"
"1372842660","0","V5"
"1372842720","0","V5"
"1372842780","0","V5"
"1372842840","0","V5"
"1372842900","0","V5"
"1372842960","0","V5"
"1372843020","0","V5"
"1372843080","0","V5"
"1372843140","0","V5"
"1372843200","0","V5"
"1372843260","0","V5"
"1372843320","0","V5"
"1372843380","0","V5"
"1372843440","0","V5"
"1372843500","0","V5"
"1372843560","0","V5"
"1372843620","0","V5"
"1372843680","0","V5"
"1372843740","0","V5"
"1372843800","0","V5"
"1372843860","0","V5"
"1372843920","0","V5"
"1372843980","0","V5"
"1372844040","0","V5"
"1372844100","0","V5"
"1372844160","0","V5"
"1372844220","0","V5"
"1372844280","0","V5"
"1372844340","0","V5"
"1372844400","0","V5"
"1372844460","0","V5"
"1372844520","0","V5"
"1372844580","0","V5"
"1372844640","0","V5"
"1372844700","0","V5"
"1372844760","0","V5"
"1372844820","0","V5"
"1372844880","0","V5"
"1372844940","0","V5"
"1372845000","0","V5"
"1372845060","0","V5"
"1372845120","0","V5"
"1372845180","0","V5"
"1372845240","0","V5"
"1372845300","0","V5"
"1372845360","0","V5"
"1372845420","0","V5"
"1372845480","0","V5"
"1372845540","0","V5"
"1372845600","0","V5"
"1372845660","0","V5"
"1372845720","0","V5"
"1372845780","0","V5"
"1372845840","0","V5"
"1372845900","0","V5"
"1372845960","0","V5"
"1372846020","0","V5"
"1372846080","0","V5"
"1372846140","0","V5"
"1372846200","0","V5"
"1372846260","0","V5"
"1372846320","0","V5"
"1372846380","0","V5"
"1372846440","1","V5"
"1372846500","1","V5"
"1372846560","1","V5"
"1372846620","1","V5"
"1372846680","1","V5"
"1372846740","1","V5"
"1372846800","1","V5"
"1372846860","1","V5"
"1372846920","1","V5"
"1372846980","1","V5"
"1372847040","1","V5"
"1372847100","1","V5"
"1372847160","1","V5"
"1372847220","1","V5"
"1372847280","1","V5"
"1372847340","2","V5"
"1372847400","2","V5"
"1372847460","2","V5"
"1372847520","2","V5"
"1372847580","2","V5"
"1372847640","2","V5"
"1372847700","2","V5"
"1372847760","2","V5"
"1372847820","1","V5"
"1372847880","1","V5"
"1372847940","1","V5"
"1372848000","1","V5"
"1372848060","2","V5"
"1372848120","2","V5"
"1372848180","2","V5"
"1372848240","2","V5"
"1372848300","2","V5"
"1372848360","2","V5"
"1372848420","2","V5"
"1372848480","2","V5"
"1372848540","2","V5"
"1372848600","2","V5"
"1372848660","2","V5"
"1372848720","1","V5"
"1372848780","1","V5"
"1372848840","2","V5"
"1372848900","2","V5"
"1372848960","2","V5"
"1372849020","2","V5"
"1372849080","2","V5"
"1372849140","2","V5"
"1372849200","2","V5"
"1372849260","2","V5"
"1372849320","2","V5"
"1372849380","2","V5"
"1372849440","3","V5"
"1372849500","3","V5"
"1372849560","3","V5"
"1372849620","3","V5"
"1372849680","3","V5"
"1372849740","3","V5"
"1372849800","3","V5"
"1372849860","3","V5"
"1372849920","2","V5"
"1372849980","2","V5"
"1372850040","4","V5"
"1372850100","4","V5"
"1372850160","4","V5"
"1372850220","4","V5"
"1372850280","4","V5"
"1372850340","4","V5"
"1372850400","4","V5"
"1372850460","4","V5"
"1372850520","4","V5"
"1372850580","4","V5"
"1372850640","5","V5"
"1372850700","4","V5"
"1372850760","4","V5"
"1372850820","4","V5"
"1372850880","4","V5"
"1372850940","4","V5"
"1372851000","4","V5"
"1372851060","4","V5"
"1372851120","4","V5"
"1372851180","4","V5"
"1372851240","5","V5"
"1372851300","4","V5"
"1372851360","4","V5"
"1372851420","4","V5"
"1372851480","4","V5"
"1372851540","4","V5"
"1372851600","4","V5"
"1372851660","4","V5"
"1372851720","2","V5"
"1372851780","2","V5"
"1372851840","3","V5"
"1372851900","3","V5"
"1372851960","3","V5"
"1372852020","3","V5"
"1372852080","3","V5"
"1372852140","3","V5"
"1372852200","3","V5"
"1372852260","3","V5"
"1372852320","2","V5"
"1372852380","2","V5"
"1372852440","2","V5"
"1372852500","3","V5"
"1372852560","3","V5"
"1372852620","3","V5"
"1372852680","3","V5"
"1372852740","3","V5"
"1372852800","3","V5"
"1372852860","3","V5"
"1372852920","2","V5"
"1372852980","2","V5"
"1372853040","2","V5"
"1372853100","2","V5"
"1372853160","2","V5"
"1372853220","2","V5"
"1372853280","2","V5"
"1372853340","2","V5"
"1372853400","3","V5"
"1372853460","3","V5"
"1372853520","3","V5"
"1372853580","3","V5"
"1372853640","2","V5"
"1372853700","2","V5"
"1372853760","2","V5"
"1372853820","2","V5"
"1372853880","2","V5"
"1372853940","2","V5"
"1372854000","2","V5"
"1372854060","2","V5"
"1372854120","2","V5"
"1372854180","2","V5"
"1372854240","2","V5"
"1372854300","1","V5"
"1372854360","1","V5"
"1372854420","1","V5"
"1372854480","1","V5"
"1372854540","1","V5"
"1372854600","2","V5"
"1372854660","2","V5"
"1372854720","2","V5"
"1372854780","2","V5"
"1372854840","2","V5"
"1372854900","2","V5"
"1372854960","2","V5"
"1372855020","2","V5"
"1372855080","2","V5"
"1372855140","2","V5"
"1372855200","1","V5"
"1372855260","1","V5"
"1372855320","1","V5"
"1372855380","1","V5"
"1372855440","1","V5"
"1372855500","1","V5"
"1372855560","1","V5"
"1372855620","1","V5"
"1372855680","1","V5"
"1372855740","1","V5"
"1372855800","1","V5"
"1372855860","1","V5"
"1372855920","1","V5"
"1372855980","1","V5"
"1372856040","1","V5"
"1372856100","1","V5"
"1372856160","1","V5"
"1372856220","0","V5"
"1372856280","0","V5"
"1372856340","0","V5"
"1372856400","0","V5"
"1372856460","0","V5"
"1372856520","0","V5"
"1372856580","0","V5"
"1372856640","0","V5"
"1372856700","0","V5"
"1372856760","0","V5"
"1372856820","0","V5"
"1372856880","0","V5"
"1372856940","0","V5"
"1372857000","0","V5"
"1372857060","0","V5"
"1372857120","0","V5"
"1372857180","0","V5"
"1372857240","0","V5"
"1372857300","0","V5"
"1372857360","0","V5"
"1372857420","0","V5"
"1372857480","0","V5"
"1372857540","0","V5"
"1372857600","0","V5"
"1372857660","0","V5"
"1372857720","0","V5"
"1372857780","0","V5"
"1372857840","0","V5"
"1372857900","0","V5"
"1372857960","0","V5"
"1372858020","0","V5"
"1372858080","0","V5"
"1372858140","0","V5"
"1372858200","0","V5"
"1372858260","0","V5"
"1372858320","0","V5"
"1372858380","0","V5"
"1372858440","0","V5"
"1372858500","0","V5"
"1372858560","0","V5"
"1372858620","0","V5"
"1372858680","0","V5"
"1372858740","0","V5"
"1372858800","0","V5"
"1372858860","0","V5"
"1372858920","0","V5"
"1372858980","0","V5"
"1372859040","0","V5"
"1372859100","0","V5"
"1372859160","0","V5"
"1372859220","0","V5"
"1372859280","0","V5"
"1372859340","0","V5"
"1372859400","0","V5"
"1372859460","0","V5"
"1372859520","0","V5"
"1372859580","0","V5"
"1372859640","0","V5"
"1372859700","0","V5"
"1372859760","0","V5"
"1372859820","0","V5"
"1372859880","0","V5"
"1372859940","0","V5"
"1372860000","0","V5"
"1372860060","0","V5"
"1372860120","0","V5"
"1372860180","0","V5"
"1372860240","0","V5"
"1372860300","0","V5"
"1372860360","0","V5"
"1372860420","0","V5"
"1372860480","0","V5"
"1372860540","0","V5"
"1372860600","0","V5"
"1372860660","0","V5"
"1372860720","0","V5"
"1372860780","0","V5"
"1372860840","0","V5"
"1372860900","0","V5"
"1372860960","0","V5"
"1372861020","0","V5"
"1372861080","0","V5"
"1372861140","0","V5"
"1372861200","0","V5"
"1372861260","0","V5"
"1372861320","0","V5"
"1372861380","0","V5"
"1372861440","0","V5"
"1372861500","0","V5"
"1372861560","0","V5"
"1372861620","0","V5"
"1372861680","0","V5"
"1372861740","0","V5"
"1372861800","0","V5"
"1372861860","0","V5"
"1372861920","0","V5"
"1372861980","0","V5"
"1372862040","0","V5"
"1372862100","0","V5"
"1372862160","0","V5"
"1372862220","0","V5"
"1372862280","0","V5"
"1372862340","0","V5"
"1372862400","0","V5"
"1372862460","0","V5"
"1372862520","0","V5"
"1372862580","0","V5"
"1372862640","0","V5"
"1372862700","0","V5"
"1372862760","0","V5"
"1372862820","0","V5"
"1372862880","0","V5"
"1372862940","0","V5"
"1372863000","0","V5"
"1372863060","0","V5"
"1372863120","0","V5"
"1372863180","0","V5"
"1372863240","0","V5"
"1372863300","0","V5"
"1372863360","0","V5"
"1372863420","0","V5"
"1372863480","0","V5"
"1372863540","0","V5"
"1372863600","0","V5"
"1372863660","0","V5"
"1372863720","0","V5"
"1372863780","0","V5"
"1372863840","0","V5"
"1372863900","0","V5"
"1372863960","0","V5"
"1372864020","0","V5"
"1372864080","0","V5"
"1372864140","0","V5"
"1372864200","0","V5"
"1372864260","0","V5"
"1372864320","0","V5"
"1372864380","0","V5"
"1372864440","0","V5"
"1372864500","0","V5"
"1372864560","0","V5"
"1372864620","0","V5"
"1372864680","0","V5"
"1372864740","0","V5"
"1372864800","0","V5"
"1372864860","0","V5"
"1372864920","0","V5"
"1372864980","0","V5"
"1372865040","0","V5"
"1372865100","0","V5"
"1372865160","0","V5"
"1372865220","0","V5"
"1372865280","0","V5"
"1372865340","0","V5"
"1372865400","0","V5"
"1372865460","0","V5"
"1372865520","0","V5"
"1372865580","0","V5"
"1372865640","0","V5"
"1372865700","0","V5"
"1372865760","0","V5"
