"Lat","Lon","Name","Routes","StopID"
38.950329,-76.872617,"HAWKINS RD + ELLIN RD","F4","3001584"
38.950329,-76.872617,"HAWKINS RD + ELLIN RD","F4v1","3001584"
38.950329,-76.872617,"HAWKINS RD + ELLIN RD","F6","3001584"
38.950329,-76.872617,"HAWKINS RD + ELLIN RD","F6v1","3001584"
38.950329,-76.872617,"HAWKINS RD + ELLIN RD","G12","3001584"
38.950329,-76.872617,"HAWKINS RD + ELLIN RD","G12v1","3001584"
38.950329,-76.872617,"HAWKINS RD + ELLIN RD","G13","3001584"
38.950329,-76.872617,"HAWKINS RD + ELLIN RD","G14","3001584"
38.950329,-76.872617,"HAWKINS RD + ELLIN RD","G14v1","3001584"
38.950329,-76.872617,"HAWKINS RD + ELLIN RD","G16","3001584"
38.950329,-76.872617,"HAWKINS RD + ELLIN RD","T18","3001584"
38.950329,-76.872617,"HAWKINS RD + ELLIN RD","T18v1","3001584"
38.952079,-76.875094,"HAWKINS RD + SHERWOOD ST","B24","3001604"
38.952079,-76.875094,"HAWKINS RD + SHERWOOD ST","B27","3001604"
38.952079,-76.875094,"HAWKINS RD + SHERWOOD ST","F13","3001604"
38.952079,-76.875094,"HAWKINS RD + SHERWOOD ST","F13v1","3001604"
38.952079,-76.875094,"HAWKINS RD + SHERWOOD ST","F4","3001604"
38.952079,-76.875094,"HAWKINS RD + SHERWOOD ST","F4v1","3001604"
38.952079,-76.875094,"HAWKINS RD + SHERWOOD ST","F6","3001604"
38.952079,-76.875094,"HAWKINS RD + SHERWOOD ST","F6v1","3001604"
38.952079,-76.875094,"HAWKINS RD + SHERWOOD ST","G12","3001604"
38.952079,-76.875094,"HAWKINS RD + SHERWOOD ST","G12v1","3001604"
38.952079,-76.875094,"HAWKINS RD + SHERWOOD ST","G13","3001604"
38.952079,-76.875094,"HAWKINS RD + SHERWOOD ST","G14","3001604"
38.952079,-76.875094,"HAWKINS RD + SHERWOOD ST","G14v1","3001604"
38.952079,-76.875094,"HAWKINS RD + SHERWOOD ST","G16","3001604"
38.952079,-76.875094,"HAWKINS RD + SHERWOOD ST","T18","3001604"
38.952079,-76.875094,"HAWKINS RD + SHERWOOD ST","T18v1","3001604"
38.925066,-76.889393,"HAWTHORNE ST + #6819","A11","3001293"
38.925066,-76.889393,"HAWTHORNE ST + #6819","A12","3001293"
38.925066,-76.889393,"HAWTHORNE ST + #6819","A12v4","3001293"
38.925066,-76.889393,"HAWTHORNE ST + #6819","A12v5","3001293"
38.925169,-76.889247,"HAWTHORNE ST + #6819","A12","3001294"
38.925169,-76.889247,"HAWTHORNE ST + #6819","A12v2","3001294"
38.925169,-76.889247,"HAWTHORNE ST + #6819","A12v4","3001294"
38.924674,-76.880553,"HAWTHORNE ST + FIREHOUSE RD","A11","3002945"
38.924674,-76.880553,"HAWTHORNE ST + FIREHOUSE RD","A12","3002945"
38.924674,-76.880553,"HAWTHORNE ST + FIREHOUSE RD","A12v4","3002945"
38.924674,-76.880553,"HAWTHORNE ST + FIREHOUSE RD","A12v5","3002945"
38.924639,-76.88631,"HAWTHORNE ST + KENT TOWN DR","A11","3001290"
38.924639,-76.88631,"HAWTHORNE ST + KENT TOWN DR","A12","3001290"
38.924639,-76.88631,"HAWTHORNE ST + KENT TOWN DR","A12v4","3001290"
38.924639,-76.88631,"HAWTHORNE ST + KENT TOWN DR","A12v5","3001290"
38.924809,-76.886669,"HAWTHORNE ST + KENT TOWN DR","A12","3001291"
38.924809,-76.886669,"HAWTHORNE ST + KENT TOWN DR","A12v2","3001291"
38.924809,-76.886669,"HAWTHORNE ST + KENT TOWN DR","A12v4","3001291"
38.924037,-76.88407,"HAWTHORNE ST + KENT VILLAGE DR","A12","3001287"
38.924037,-76.88407,"HAWTHORNE ST + KENT VILLAGE DR","A12v2","3001287"
38.924037,-76.88407,"HAWTHORNE ST + KENT VILLAGE DR","A12v4","3001287"
38.923956,-76.88392,"HAWTHORNE ST + KENT VILLAGE DR","A11","3002944"
38.923956,-76.88392,"HAWTHORNE ST + KENT VILLAGE DR","A12","3002944"
38.923956,-76.88392,"HAWTHORNE ST + KENT VILLAGE DR","A12v4","3002944"
38.923956,-76.88392,"HAWTHORNE ST + KENT VILLAGE DR","A12v5","3002944"
38.925474,-76.891148,"HAWTHORNE ST + PINEBROOK AVE","A11","3001295"
38.925474,-76.891148,"HAWTHORNE ST + PINEBROOK AVE","A12","3001295"
38.925474,-76.891148,"HAWTHORNE ST + PINEBROOK AVE","A12v4","3001295"
38.925474,-76.891148,"HAWTHORNE ST + PINEBROOK AVE","A12v5","3001295"
38.925253,-76.890748,"HAWTHORNE ST + PINEBROOK AVE","A12","3001298"
38.925253,-76.890748,"HAWTHORNE ST + PINEBROOK AVE","A12v2","3001298"
38.925253,-76.890748,"HAWTHORNE ST + PINEBROOK AVE","A12v4","3001298"
38.897367,-77.187537,"HAYCOCK RD + FALLS CHURCH CITY PARK","28A","18235"
38.897367,-77.187537,"HAYCOCK RD + FALLS CHURCH CITY PARK","28Ac","18235"
38.897367,-77.187537,"HAYCOCK RD + FALLS CHURCH CITY PARK","3B","18235"
38.896313,-77.188943,"HAYCOCK RD + LEESBURG PK","28A","18236"
38.896313,-77.188943,"HAYCOCK RD + LEESBURG PK","28Ac","18236"
38.896313,-77.188943,"HAYCOCK RD + LEESBURG PK","3B","18236"
38.933927,-76.868071,"HAYES ST + GLENARDEN PKWY","F14","3001373"
38.934331,-76.867169,"HAYES ST + JOHNSON AVE","F14","3001379"
38.934331,-76.867169,"HAYES ST + JOHNSON AVE","F14v1","3001379"
38.934446,-76.867259,"HAYES ST + JOHNSON AVE","F14","3001381"
38.934804,-76.866048,"HAYES ST + JOHNSON AVE","F14","3001384"
38.934804,-76.866048,"HAYES ST + JOHNSON AVE","F14v1","3001384"
38.907046,-76.952462,"HAYES ST NE + #3576 - 3582 BLDG #8","U5","1003024"
38.907046,-76.952462,"HAYES ST NE + #3576 - 3582 BLDG #8","U5cv3","1003024"
38.907046,-76.952462,"HAYES ST NE + #3576 - 3582 BLDG #8","U6","1003024"
38.905807,-76.95284,"HAYES ST NE + #3592 - 3598 BLDG #6","U5","1003023"
38.905807,-76.95284,"HAYES ST NE + #3592 - 3598 BLDG #6","U5cv3","1003023"
38.905807,-76.95284,"HAYES ST NE + #3592 - 3598 BLDG #6","U6","1003023"
38.904422,-76.951672,"HAYES ST NE + #3704 - 3710 BLDG #2","U5","1003022"
38.904422,-76.951672,"HAYES ST NE + #3704 - 3710 BLDG #2","U5cv3","1003022"
38.904422,-76.951672,"HAYES ST NE + #3704 - 3710 BLDG #2","U6","1003022"
38.902571,-76.949497,"HAYES ST NE + ANACOSTIA AVE NE","U5","1003029"
38.902571,-76.949497,"HAYES ST NE + ANACOSTIA AVE NE","U5cv3","1003029"
38.902571,-76.949497,"HAYES ST NE + ANACOSTIA AVE NE","U6","1003029"
38.901083,-76.947734,"HAYES ST NE + KENILWORTH TERR NE","U5","1001172"
38.901083,-76.947734,"HAYES ST NE + KENILWORTH TERR NE","U5cv3","1001172"
38.901083,-76.947734,"HAYES ST NE + KENILWORTH TERR NE","U6","1001172"
38.946841,-76.740263,"HEALTH CENTER DR + SENIOR CENTER","B25","3003016"
38.946841,-76.740263,"HEALTH CENTER DR + SENIOR CENTER","C28","3003016"
38.946841,-76.740263,"HEALTH CENTER DR + SENIOR CENTER","C29v4","3003016"
38.946786,-76.740029,"HEALTH CENTER DR + SENIOR CENTER","B25","3004125"
38.946786,-76.740029,"HEALTH CENTER DR + SENIOR CENTER","C28","3004125"
38.946786,-76.740029,"HEALTH CENTER DR + SENIOR CENTER","C29v4","3004125"
38.809208,-76.957634,"HEATHER HILLS APTS + SHELTER","H11","3003222"
38.809208,-76.957634,"HEATHER HILLS APTS + SHELTER","H12","3003222"
38.809208,-76.957634,"HEATHER HILLS APTS + SHELTER","H12v1","3003222"
38.809208,-76.957634,"HEATHER HILLS APTS + SHELTER","H13","3003222"
38.81186,-76.980157,"HELMONT DR + CLEARVIEW AVE","D12","3000393"
38.81186,-76.980157,"HELMONT DR + CLEARVIEW AVE","D12v2","3000393"
38.813258,-76.982736,"HELMONT DR + DUNDALK AVE","D12","3000399"
38.813258,-76.982736,"HELMONT DR + DUNDALK AVE","D12v2","3000399"
38.808732,-76.977635,"HELMONT DR + FENWOOD AVE","D12","3000381"
38.808732,-76.977635,"HELMONT DR + FENWOOD AVE","D12v2","3000381"
38.80972,-76.978227,"HELMONT DR + IRONTON DR","D12","3000388"
38.80972,-76.978227,"HELMONT DR + IRONTON DR","D12v2","3000388"
38.799623,-77.206496,"HEMING AVE + LONG PINE DR","17B","5001795"
38.799623,-77.206496,"HEMING AVE + LONG PINE DR","17M","5001795"
38.799642,-77.206303,"HEMING AVE + LONG PINE DR","17B","5001778"
38.799642,-77.206303,"HEMING AVE + LONG PINE DR","17M","5001778"
38.798645,-77.208501,"HEMING AVE + QUEENSBERRY AVE","17B","5001796"
38.798645,-77.208501,"HEMING AVE + QUEENSBERRY AVE","17M","5001796"
38.871058,-77.111818,"HENDERSON RD + 3RD ST","4B","6000352"
38.871058,-77.111818,"HENDERSON RD + 3RD ST","4E","6000352"
38.872764,-77.111447,"HENDERSON RD + GEORGE MASON DR","4B","6000371"
38.871677,-77.111801,"HENDERSON RD + N 3RD ST","4B","6000359"
38.874595,-77.109977,"HENDERSON RD + N THOMAS ST","22A","6000408"
38.874595,-77.109977,"HENDERSON RD + N THOMAS ST","22Av1","6000408"
38.874595,-77.109977,"HENDERSON RD + N THOMAS ST","22B","6000408"
38.874595,-77.109977,"HENDERSON RD + N THOMAS ST","22Bv1","6000408"
38.874869,-77.109844,"HENDERSON RD + N THOMAS ST","22A","6000415"
38.874869,-77.109844,"HENDERSON RD + N THOMAS ST","22B","6000415"
38.874869,-77.109844,"HENDERSON RD + N THOMAS ST","22Bv1","6000415"
38.816201,-77.208769,"HERITAGE DR + BRISTON DR","16D","5000568"
38.816201,-77.208769,"HERITAGE DR + BRISTON DR","29H","5000568"
38.816016,-77.208709,"HERITAGE DR + BRISTOW DR","16D","5000567"
38.816016,-77.208709,"HERITAGE DR + BRISTOW DR","29H","5000567"
38.829413,-77.210969,"HERITAGE DR + DONNEYBROOK CT","29H","5000758"
38.821233,-77.213918,"HERITAGE DR + ERIE ST 2","29H","5000615"
38.824477,-77.212985,"HERITAGE DR + FOUR YEAR RUN DR 2","29H","5000670"
38.818957,-77.213974,"HERITAGE DR + KILLEBREW DR","16D","5000584"
38.818957,-77.213974,"HERITAGE DR + KILLEBREW DR","29H","5000584"
38.819165,-77.213918,"HERITAGE DR + KILLEBREW DR","16D","5000585"
38.819165,-77.213918,"HERITAGE DR + KILLEBREW DR","29H","5000585"
38.832118,-77.210663,"HERITAGE DR + LITTLE RIVER TURNPIKE","16A","5000790"
38.832118,-77.210663,"HERITAGE DR + LITTLE RIVER TURNPIKE","16B","5000790"
38.832118,-77.210663,"HERITAGE DR + LITTLE RIVER TURNPIKE","16E","5000790"
38.832118,-77.210663,"HERITAGE DR + LITTLE RIVER TURNPIKE","29G","5000790"
38.832118,-77.210663,"HERITAGE DR + LITTLE RIVER TURNPIKE","3A","5000790"
38.829839,-77.210366,"HERITAGE DR + MCWHORTER PL","16A","5000759"
38.829839,-77.210366,"HERITAGE DR + MCWHORTER PL","16B","5000759"
38.829839,-77.210366,"HERITAGE DR + MCWHORTER PL","16E","5000759"
38.829839,-77.210366,"HERITAGE DR + MCWHORTER PL","29G","5000759"
38.829839,-77.210366,"HERITAGE DR + MCWHORTER PL","29H","5000759"
38.829839,-77.210366,"HERITAGE DR + MCWHORTER PL","3A","5000759"
38.817967,-77.212339,"HERITAGE DR + NEW CASTLE DR","16D","5000579"
38.817967,-77.212339,"HERITAGE DR + NEW CASTLE DR","29H","5000579"
38.817964,-77.212633,"HERITAGE DR + NEWCASTLE DR","16D","5000580"
38.817964,-77.212633,"HERITAGE DR + NEWCASTLE DR","29H","5000580"
38.827776,-77.211889,"HERITAGE DR + PATRIOT DR","16D","5000732"
38.827776,-77.211889,"HERITAGE DR + PATRIOT DR","29H","5000732"
38.825064,-77.213311,"HERITAGE DR + RECTORY LA","16D","5000679"
38.825064,-77.213311,"HERITAGE DR + RECTORY LA","29H","5000679"
38.820693,-77.21421,"HERITAGE DR + YEATMAN DR","29H","5000604"
38.821338,-77.214033,"HERITAGE DR + YEATMAN DR","16D","5000616"
38.821338,-77.214033,"HERITAGE DR + YEATMAN DR","29H","5000616"
38.950928,-77.38362,"HERNDON-MONROE PARK & RIDE ENTRANCE","5A","17535"
38.951704,-77.383009,"HERNDON-MONROE PK & RD + BUS BAY E","5A","5001925"
38.791207,-77.188052,"HIGHLAND ST + BRUNSWICK ST","18E","5000300"
38.791105,-77.188352,"HIGHLAND ST + BRUNSWICK ST","18E","5000297"
38.791504,-77.190551,"HIGHLAND ST + DINWIDDIE ST","18E","5000306"
38.791626,-77.190549,"HIGHLAND ST + DINWIDDIE ST","18E","5000307"
38.792479,-77.192741,"HIGHLAND ST + GLOUCESTER AVE","18E","5000319"
38.792333,-77.192224,"HIGHLAND ST + GLOUCESTER AVE","18E","5000317"
38.793533,-77.195431,"HIGHLAND ST + HANOVER AVE","18E","5000328"
38.974739,-76.963342,"HIGHVIEW TERR + #6900","R4","3002676"
38.974801,-76.963505,"HIGHVIEW TERR + #6900","R4","3002678"
38.97619,-76.963974,"HIGHVIEW TERR + FOOT OF INCLINE","R4","3002677"
38.842914,-76.898859,"HIL MAR DR + #6303","K11","3003278"
38.842914,-76.898859,"HIL MAR DR + #6303","K12","3003278"
38.842914,-76.898859,"HIL MAR DR + #6303","K12c","3003278"
38.842914,-76.898859,"HIL MAR DR + #6303","K12v1","3003278"
38.842914,-76.898859,"HIL MAR DR + #6303","K13","3003278"
38.844826,-76.90399,"HIL MAR DR + DYNASTY DR","K11","3003991"
38.844826,-76.90399,"HIL MAR DR + DYNASTY DR","K12","3003991"
38.844826,-76.90399,"HIL MAR DR + DYNASTY DR","K12v1","3003991"
38.844826,-76.90399,"HIL MAR DR + DYNASTY DR","K13","3003991"
38.841832,-76.913948,"HIL MAR DR + LITTLE HILL WAY","D13","3004008"
38.841832,-76.913948,"HIL MAR DR + LITTLE HILL WAY","D14","3004008"
38.841832,-76.913948,"HIL MAR DR + LITTLE HILL WAY","D14v1","3004008"
38.843437,-76.910263,"HIL MAR DR + MONACCO CT","D13","3004000"
38.843437,-76.910263,"HIL MAR DR + MONACCO CT","D14","3004000"
38.843437,-76.910263,"HIL MAR DR + MONACCO CT","D14v1","3004000"
38.843477,-76.910116,"HIL MAR DR + MONACO CT","D13","3003729"
38.843477,-76.910116,"HIL MAR DR + MONACO CT","D14","3003729"
38.843477,-76.910116,"HIL MAR DR + MONACO CT","D14c","3003729"
38.843742,-76.900535,"HIL MAR DR + N HIL MAR CIR","K11","3004007"
38.843742,-76.900535,"HIL MAR DR + N HIL MAR CIR","K12","3004007"
38.843742,-76.900535,"HIL MAR DR + N HIL MAR CIR","K12c","3004007"
38.843742,-76.900535,"HIL MAR DR + N HIL MAR CIR","K12v1","3004007"
38.843742,-76.900535,"HIL MAR DR + N HIL MAR CIR","K13","3004007"
38.843918,-76.900648,"HIL MAR DR + N HIL MAR CIR","K11","3004021"
38.843918,-76.900648,"HIL MAR DR + N HIL MAR CIR","K12","3004021"
38.843918,-76.900648,"HIL MAR DR + N HIL MAR CIR","K12v1","3004021"
38.843918,-76.900648,"HIL MAR DR + N HIL MAR CIR","K13","3004021"
38.843121,-76.896851,"HIL MAR DR + PEPCO 868471 - #6405-6","K11","3000657"
38.843121,-76.896851,"HIL MAR DR + PEPCO 868471 - #6405-6","K12","3000657"
38.843121,-76.896851,"HIL MAR DR + PEPCO 868471 - #6405-6","K12c","3000657"
38.843121,-76.896851,"HIL MAR DR + PEPCO 868471 - #6405-6","K12v1","3000657"
38.843121,-76.896851,"HIL MAR DR + PEPCO 868471 - #6405-6","K13","3000657"
38.841671,-76.911627,"HIL MAR DR + PRINCESS CAROLYN CT(E)","D13","3003986"
38.841671,-76.911627,"HIL MAR DR + PRINCESS CAROLYN CT(E)","D14","3003986"
38.841671,-76.911627,"HIL MAR DR + PRINCESS CAROLYN CT(E)","D14c","3003986"
38.841808,-76.911185,"HIL MAR DR + PRINCESS CAROLYN CT(W)","D13","3003999"
38.841808,-76.911185,"HIL MAR DR + PRINCESS CAROLYN CT(W)","D14","3003999"
38.841808,-76.911185,"HIL MAR DR + PRINCESS CAROLYN CT(W)","D14v1","3003999"
38.842962,-76.898613,"HIL MAR DR + RENTAL OFFICE (#6579)","K11","3000658"
38.842962,-76.898613,"HIL MAR DR + RENTAL OFFICE (#6579)","K12","3000658"
38.842962,-76.898613,"HIL MAR DR + RENTAL OFFICE (#6579)","K12v1","3000658"
38.842962,-76.898613,"HIL MAR DR + RENTAL OFFICE (#6579)","K13","3000658"
38.843173,-76.895013,"HIL MAR DR + RENTAL OFFICE (#6579)","K11","3003280"
38.843173,-76.895013,"HIL MAR DR + RENTAL OFFICE (#6579)","K12","3003280"
38.843173,-76.895013,"HIL MAR DR + RENTAL OFFICE (#6579)","K12c","3003280"
38.843173,-76.895013,"HIL MAR DR + RENTAL OFFICE (#6579)","K12v1","3003280"
38.843173,-76.895013,"HIL MAR DR + RENTAL OFFICE (#6579)","K13","3003280"
38.841708,-76.913951,"HIL MAR DR + ROUND HILL LA","D13","3003997"
38.841708,-76.913951,"HIL MAR DR + ROUND HILL LA","D14","3003997"
38.841708,-76.913951,"HIL MAR DR + ROUND HILL LA","D14c","3003997"
38.844643,-76.903798,"HIL MAR DR + S HIL MAR CIR","K11","3003990"
38.844643,-76.903798,"HIL MAR DR + S HIL MAR CIR","K12","3003990"
38.844643,-76.903798,"HIL MAR DR + S HIL MAR CIR","K12c","3003990"
38.844643,-76.903798,"HIL MAR DR + S HIL MAR CIR","K12v1","3003990"
38.844643,-76.903798,"HIL MAR DR + S HIL MAR CIR","K13","3003990"
38.905105,-76.871606,"HILL OAKS RD + MICHELE DR","F14","3003158"
38.905278,-76.870819,"HILL OAKS RD + MICHELE DR","F14","3003176"
38.905278,-76.870819,"HILL OAKS RD + MICHELE DR","F14v1","3003176"
38.904027,-76.873539,"HILL OAKS RD + NALLEY RD","F14","3003175"
38.904027,-76.873539,"HILL OAKS RD + NALLEY RD","F14v1","3003175"
38.904115,-76.873749,"HILL OAKS RD + NALLEY RD","F14","3003159"
38.899413,-76.883578,"HILL RD + CARLOUGH ST","V14","18156"
38.899413,-76.883578,"HILL RD + CARLOUGH ST","V14c","18156"
38.899413,-76.883578,"HILL RD + CARLOUGH ST","V15","18156"
38.899413,-76.883578,"HILL RD + CARLOUGH ST","V15c","18156"
38.889422,-76.877288,"HILL RD + CENTRAL AVE","V14","3003374"
38.896262,-76.880591,"HILL RD + HASTINGS DR","V14","3003383"
38.896262,-76.880591,"HILL RD + HASTINGS DR","V14c","3003383"
38.900237,-76.883734,"HILL RD + HILL OAKS RD","V14","3003377"
38.900237,-76.883734,"HILL RD + HILL OAKS RD","V15","3003377"
38.891674,-76.878094,"HILL RD + MOUNTAIN VIEW WAY","V14","3001004"
38.891674,-76.878094,"HILL RD + MOUNTAIN VIEW WAY","V14c","3001004"
38.891627,-76.877879,"HILL RD + MOUNTAIN VIEW WAY","V14","3001003"
38.89594,-76.879591,"HILL RD + PEMBERTON LA","V14","3003376"
38.894547,-76.878687,"HILL RD + WILLOW HILL DR","V14","3003375"
38.894765,-76.879008,"HILL RD + WILLOW HILL DR","V14","3003384"
38.894765,-76.879008,"HILL RD + WILLOW HILL DR","V14c","3003384"
38.788143,-77.246519,"HILLSIDE RD + FORREST HOLLOW LA","18G","5000267"
38.789034,-77.244659,"HILLSIDE RD + HALL ST","18G","5000274"
38.781023,-77.249587,"HILLSIDE RD + MOVERLY CT","18G","5000199"
38.780952,-77.249745,"HILLSIDE RD + MOVERLY CT","18G","5000198"
38.786449,-77.248863,"HILLSIDE RD + SELWOOD PL","18G","5000247"
38.778638,-77.246938,"HILLSIDE RD + SURVEYORS PL","18G","5000169"
38.778595,-77.247135,"HILLSIDE RD + SURVEYORS PL","18G","5000174"
38.784786,-77.250431,"HILLSIDE RD + SWEET OAK CT","18G","5001916"
38.78525,-77.250126,"HILLSIDE RD + SWEET OAK CT","18G","5000237"
38.788721,-77.244989,"HILLSIDE RD + TIMBER HOLLOW LA","18G","5000272"
38.788162,-77.246916,"HILLSIDE RD + VERANDA DR","18G","5000266"
38.786036,-77.248974,"HILLSIDE RD + WEEPING HOLLOW LA","18G","5000243"
38.849473,-77.052984,"HOLIDAY INN PARKING LOT","F99","6001228"
38.849473,-77.052984,"HOLIDAY INN PARKING LOT","F99v1","6001228"
38.815699,-77.121551,"HOLMES RUN PKWY + GREEN HOUSE CONDO","8Z","4000172"
38.815643,-77.121692,"HOLMES RUN PKWY + GREEN HOUSE CONDO","8Z","4000175"
38.817973,-77.125902,"HOLMES RUN PKWY + N RIPLEY ST","8Z","4000205"
38.81806,-77.126394,"HOLMES RUN PKWY + N RIPLEY ST","8Z","4000210"
38.816769,-77.124474,"HOLMES RUN PKWY + PARC VIEW APTS","8Z","4000191"
38.816915,-77.124503,"HOLMES RUN PKWY + PARC VIEW APTS","8Z","4000192"
38.818657,-77.12741,"HOLMES RUN PKWY + VAN DORN ST","8Z","4000218"
38.819131,-77.128056,"HOLMES RUN PKWY + VAN DORN ST","8Z","4000224"
38.757371,-77.233891,"HOOES RD (N RDWY) + OLD LANTERN WAY","18R","5000023"
38.756655,-77.234134,"HOOES RD (S RDWY) + GAMBRILL RD","18R","5000021"
38.755819,-77.236053,"HOOES RD (S RDWY) + SHADY PALM DR","18R","5000018"
38.756729,-77.235643,"HOOES RD + ADRIENE GLEN AVE","18R","5000022"
38.862252,-76.994972,"HOWARD RD + E ANACOSTIA STA","W2","1000362"
38.862252,-76.994972,"HOWARD RD + E ANACOSTIA STA","W2c","1000362"
38.862252,-76.994972,"HOWARD RD + E ANACOSTIA STA","W2v1","1000362"
38.862252,-76.994972,"HOWARD RD + E ANACOSTIA STA","W2v3","1000362"
38.862252,-76.994972,"HOWARD RD + E ANACOSTIA STA","W2v4","1000362"
38.862252,-76.994972,"HOWARD RD + E ANACOSTIA STA","W3","1000362"
38.862252,-76.994972,"HOWARD RD + E ANACOSTIA STA","W3v1","1000362"
38.862361,-76.994834,"HOWARD RD + E ANACOSTIA STA","W2","1000363"
38.862361,-76.994834,"HOWARD RD + E ANACOSTIA STA","W2c","1000363"
38.862361,-76.994834,"HOWARD RD + E ANACOSTIA STA","W2cv1","1000363"
38.862361,-76.994834,"HOWARD RD + E ANACOSTIA STA","W2v1","1000363"
38.862361,-76.994834,"HOWARD RD + E ANACOSTIA STA","W2v2","1000363"
38.862361,-76.994834,"HOWARD RD + E ANACOSTIA STA","W2v3","1000363"
38.862361,-76.994834,"HOWARD RD + E ANACOSTIA STA","W2v4","1000363"
38.862361,-76.994834,"HOWARD RD + E ANACOSTIA STA","W2v5","1000363"
38.862361,-76.994834,"HOWARD RD + E ANACOSTIA STA","W3","1000363"
38.862361,-76.994834,"HOWARD RD + E ANACOSTIA STA","W3v1","1000363"
38.818999,-77.105232,"HOWARD ST + FOXCHASE APTS","25B","4000223"
38.818999,-77.105232,"HOWARD ST + FOXCHASE APTS","25Bv1","4000223"
38.818999,-77.105232,"HOWARD ST + FOXCHASE APTS","8W","4000223"
38.818999,-77.105232,"HOWARD ST + FOXCHASE APTS","8X","4000223"
38.821035,-77.103759,"HOWARD ST + ORMOND AVE","25B","4000246"
38.821035,-77.103759,"HOWARD ST + ORMOND AVE","25Bv1","4000246"
38.821035,-77.103759,"HOWARD ST + ORMOND AVE","8W","4000246"
38.821035,-77.103759,"HOWARD ST + ORMOND AVE","8X","4000246"
38.818894,-77.105104,"HOWARD ST + THE PLAZA APTS","25B","4000220"
38.818894,-77.105104,"HOWARD ST + THE PLAZA APTS","25Bv1","4000220"
38.818894,-77.105104,"HOWARD ST + THE PLAZA APTS","8W","4000220"
38.818894,-77.105104,"HOWARD ST + THE PLAZA APTS","8X","4000220"
39.089161,-77.151315,"HUNGERFORD DR + #451","Q1","2001300"
39.089161,-77.151315,"HUNGERFORD DR + #451","Q2","2001300"
39.089161,-77.151315,"HUNGERFORD DR + #451","Q2cv1","2001300"
39.089161,-77.151315,"HUNGERFORD DR + #451","Q5","2001300"
39.089161,-77.151315,"HUNGERFORD DR + #451","Q6","2001300"
39.089349,-77.151879,"HUNGERFORD DR + #460","Q1","2000901"
39.089349,-77.151879,"HUNGERFORD DR + #460","Q2","2000901"
39.089349,-77.151879,"HUNGERFORD DR + #460","Q2v2","2000901"
39.089349,-77.151879,"HUNGERFORD DR + #460","Q5","2000901"
39.089349,-77.151879,"HUNGERFORD DR + #460","Q6","2000901"
39.087793,-77.150168,"HUNGERFORD DR + BEALL AVE","Q1","2001299"
39.087793,-77.150168,"HUNGERFORD DR + BEALL AVE","Q2","2001299"
39.087793,-77.150168,"HUNGERFORD DR + BEALL AVE","Q2cv1","2001299"
39.087793,-77.150168,"HUNGERFORD DR + BEALL AVE","Q5","2001299"
39.087793,-77.150168,"HUNGERFORD DR + BEALL AVE","Q6","2001299"
39.087924,-77.15069,"HUNGERFORD DR + BEALL AVE","Q1","2000898"
39.087924,-77.15069,"HUNGERFORD DR + BEALL AVE","Q2","2000898"
39.087924,-77.15069,"HUNGERFORD DR + BEALL AVE","Q2v2","2000898"
39.087924,-77.15069,"HUNGERFORD DR + BEALL AVE","Q5","2000898"
39.087924,-77.15069,"HUNGERFORD DR + BEALL AVE","Q6","2000898"
39.094053,-77.153202,"HUNGERFORD DR + FREDERICK AVE","Q1","2000917"
39.094053,-77.153202,"HUNGERFORD DR + FREDERICK AVE","Q2","2000917"
39.094053,-77.153202,"HUNGERFORD DR + FREDERICK AVE","Q2cv1","2000917"
39.094053,-77.153202,"HUNGERFORD DR + FREDERICK AVE","Q5","2000917"
39.094053,-77.153202,"HUNGERFORD DR + FREDERICK AVE","Q6","2000917"
39.09431,-77.153523,"HUNGERFORD DR + FREDERICK AVE","Q1","2000923"
39.09431,-77.153523,"HUNGERFORD DR + FREDERICK AVE","Q2","2000923"
39.09431,-77.153523,"HUNGERFORD DR + FREDERICK AVE","Q2v2","2000923"
39.09431,-77.153523,"HUNGERFORD DR + FREDERICK AVE","Q5","2000923"
39.09431,-77.153523,"HUNGERFORD DR + FREDERICK AVE","Q6","2000923"
39.090924,-77.153046,"HUNGERFORD DR + NORTH WASHINGTON ST","Q1","2000906"
39.090924,-77.153046,"HUNGERFORD DR + NORTH WASHINGTON ST","Q2","2000906"
39.090924,-77.153046,"HUNGERFORD DR + NORTH WASHINGTON ST","Q2v2","2000906"
